wb,iso_a3,class,country
Afghanistan,AFG,Low income,Afghanistan
Albania,ALB,Upper middle income,Albania
Algeria,DZA,Upper middle income,Algeria
American Samoa,ASM,High income,
Andorra,AND,High income,
Angola,AGO,Lower middle income,Angola
Antigua and Barbuda,ATG,High income,Antigua and Barbuda
Argentina,ARG,Upper middle income,Argentina
Armenia,ARM,Upper middle income,Armenia
Aruba,ABW,High income,
Australia,AUS,High income,Australia
Austria,AUT,High income,Austria
Azerbaijan,AZE,Upper middle income,Azerbaijan
"Bahamas, The",BHS,High income,Bahamas
Bahrain,BHR,High income,Bahrain
Bangladesh,BGD,Lower middle income,Bangladesh
Barbados,BRB,High income,Barbados
Belarus,BLR,Upper middle income,Belarus
Belgium,BEL,High income,Belgium
Belize,BLZ,Upper middle income,Belize
Benin,BEN,Lower middle income,Benin
Bermuda,BMU,High income,
Bhutan,BTN,Lower middle income,Bhutan
Bolivia,BOL,Lower middle income,Bolivia (Plurinational State of)
Bosnia and Herzegovina,BIH,Upper middle income,Bosnia and Herzegovina
Botswana,BWA,Upper middle income,Botswana
Brazil,BRA,Upper middle income,Brazil
British Virgin Islands,VGB,High income,
Brunei Darussalam,BRN,High income,Brunei Darussalam
Bulgaria,BGR,High income,Bulgaria
Burkina Faso,BFA,Low income,Burkina Faso
Burundi,BDI,Low income,Burundi
Cabo Verde,CPV,Lower middle income,Cabo Verde
Cambodia,KHM,Lower middle income,Cambodia
Cameroon,CMR,Lower middle income,Cameroon
Canada,CAN,High income,Canada
Cayman Islands,CYM,High income,
Central African Republic,CAF,Low income,Central African Republic
Chad,TCD,Low income,Chad
Channel Islands,CHI,High income,
Chile,CHL,High income,Chile
China,CHN,Upper middle income,"China, mainland"
Colombia,COL,Upper middle income,Colombia
Comoros,COM,Lower middle income,Comoros
"Congo, Dem. Rep.",COD,Low income,Democratic Republic of the Congo
"Congo, Rep.",COG,Lower middle income,Congo
Costa Rica,CRI,Upper middle income,Costa Rica
Côte d’Ivoire,CIV,Lower middle income,Côte d'Ivoire
Croatia,HRV,High income,Croatia
Cuba,CUB,Upper middle income,Cuba
Curaçao,CUW,High income,
Cyprus,CYP,High income,Cyprus
Czechia,CZE,High income,Czechia
Denmark,DNK,High income,Denmark
Djibouti,DJI,Lower middle income,Djibouti
Dominica,DMA,Upper middle income,Dominica
Dominican Republic,DOM,Upper middle income,Dominican Republic
Ecuador,ECU,Upper middle income,Ecuador
"Egypt, Arab Rep.",EGY,Lower middle income,Egypt
El Salvador,SLV,Upper middle income,El Salvador
Equatorial Guinea,GNQ,Upper middle income,Equatorial Guinea
Eritrea,ERI,Low income,Eritrea
Estonia,EST,High income,Estonia
Eswatini,SWZ,Lower middle income,Eswatini
Ethiopia,ETH,Low income,Ethiopia
Faroe Islands,FRO,High income,Faroe Islands
Fiji,FJI,Upper middle income,Fiji
Finland,FIN,High income,Finland
France,FRA,High income,France
French Polynesia,PYF,High income,French Polynesia
Gabon,GAB,Upper middle income,Gabon
"Gambia, The",GMB,Low income,Gambia
Georgia,GEO,Upper middle income,Georgia
Germany,DEU,High income,Germany
Ghana,GHA,Lower middle income,Ghana
Gibraltar,GIB,High income,
Greece,GRC,High income,Greece
Greenland,GRL,High income,
Grenada,GRD,Upper middle income,Grenada
Guam,GUM,High income,
Guatemala,GTM,Upper middle income,Guatemala
Guinea,GIN,Lower middle income,Guinea
Guinea-Bissau,GNB,Low income,Guinea-Bissau
Guyana,GUY,High income,Guyana
Haiti,HTI,Lower middle income,Haiti
Honduras,HND,Lower middle income,Honduras
"Hong Kong SAR, China",HKG,High income,"China, Hong Kong SAR"
Hungary,HUN,High income,Hungary
Iceland,ISL,High income,Iceland
India,IND,Lower middle income,India
Indonesia,IDN,Upper middle income,Indonesia
"Iran, Islamic Rep.",IRN,Upper middle income,Iran (Islamic Republic of)
Iraq,IRQ,Upper middle income,Iraq
Ireland,IRL,High income,Ireland
Isle of Man,IMN,High income,
Israel,ISR,High income,Israel
Italy,ITA,High income,Italy
Jamaica,JAM,Upper middle income,Jamaica
Japan,JPN,High income,Japan
Jordan,JOR,Lower middle income,Jordan
Kazakhstan,KAZ,Upper middle income,Kazakhstan
Kenya,KEN,Lower middle income,Kenya
Kiribati,KIR,Lower middle income,Kiribati
"Korea, Dem. People's Rep.",PRK,Low income,Democratic People's Republic of Korea
"Korea, Rep.",KOR,High income,Republic of Korea
Kosovo,XKX,Upper middle income,
Kuwait,KWT,High income,Kuwait
Kyrgyz Republic,KGZ,Lower middle income,Kyrgyzstan
Lao PDR,LAO,Lower middle income,Lao People's Democratic Republic
Latvia,LVA,High income,Latvia
Lebanon,LBN,Lower middle income,Lebanon
Lesotho,LSO,Lower middle income,Lesotho
Liberia,LBR,Low income,Liberia
Libya,LBY,Upper middle income,Libya
Liechtenstein,LIE,High income,
Lithuania,LTU,High income,Lithuania
Luxembourg,LUX,High income,Luxembourg
"Macao SAR, China",MAC,High income,
Madagascar,MDG,Low income,Madagascar
Malawi,MWI,Low income,Malawi
Malaysia,MYS,Upper middle income,Malaysia
Maldives,MDV,Upper middle income,Maldives
Mali,MLI,Low income,Mali
Malta,MLT,High income,Malta
Marshall Islands,MHL,Upper middle income,Marshall Islands
Mauritania,MRT,Lower middle income,Mauritania
Mauritius,MUS,Upper middle income,Mauritius
Mexico,MEX,Upper middle income,Mexico
"Micronesia, Fed. Sts.",FSM,Lower middle income,Micronesia (Federated States of)
Moldova,MDA,Upper middle income,Republic of Moldova
Monaco,MCO,High income,
Mongolia,MNG,Upper middle income,Mongolia
Montenegro,MNE,Upper middle income,Montenegro
Morocco,MAR,Lower middle income,Morocco
Mozambique,MOZ,Low income,Mozambique
Myanmar,MMR,Lower middle income,Myanmar
Namibia,NAM,Upper middle income,Namibia
Nauru,NRU,High income,Nauru
Nepal,NPL,Lower middle income,Nepal
Netherlands,NLD,High income,Netherlands
New Caledonia,NCL,High income,New Caledonia
New Zealand,NZL,High income,New Zealand
Nicaragua,NIC,Lower middle income,Nicaragua
Niger,NER,Low income,Niger
Nigeria,NGA,Lower middle income,Nigeria
North Macedonia,MKD,Upper middle income,North Macedonia
Northern Mariana Islands,MNP,High income,
Norway,NOR,High income,Norway
Oman,OMN,High income,Oman
Pakistan,PAK,Lower middle income,Pakistan
Palau,PLW,High income,
Panama,PAN,High income,Panama
Papua New Guinea,PNG,Lower middle income,Papua New Guinea
Paraguay,PRY,Upper middle income,Paraguay
Peru,PER,Upper middle income,Peru
Philippines,PHL,Lower middle income,Philippines
Poland,POL,High income,Poland
Portugal,PRT,High income,Portugal
Puerto Rico,PRI,High income,Puerto Rico
Qatar,QAT,High income,Qatar
Romania,ROU,High income,Romania
Russian Federation,RUS,High income,Russian Federation
Rwanda,RWA,Low income,Rwanda
Samoa,WSM,Lower middle income,Samoa
San Marino,SMR,High income,
São Tomé and Príncipe,STP,Lower middle income,Sao Tome and Principe
Saudi Arabia,SAU,High income,Saudi Arabia
Senegal,SEN,Lower middle income,Senegal
Serbia,SRB,Upper middle income,Serbia
Seychelles,SYC,High income,Seychelles
Sierra Leone,SLE,Low income,Sierra Leone
Singapore,SGP,High income,Singapore
Sint Maarten (Dutch part),SXM,High income,
Slovak Republic,SVK,High income,Slovakia
Slovenia,SVN,High income,Slovenia
Solomon Islands,SLB,Lower middle income,Solomon Islands
Somalia,SOM,Low income,Somalia
South Africa,ZAF,Upper middle income,South Africa
South Sudan,SSD,Low income,South Sudan
Spain,ESP,High income,Spain
Sri Lanka,LKA,Lower middle income,Sri Lanka
St. Kitts and Nevis,KNA,High income,Saint Kitts and Nevis
St. Lucia,LCA,Upper middle income,Saint Lucia
St. Martin (French part),MAF,High income,
St. Vincent and the Grenadines,VCT,Upper middle income,Saint Vincent and the Grenadines
Sudan,SDN,Low income,Sudan
Suriname,SUR,Upper middle income,Suriname
Sweden,SWE,High income,Sweden
Switzerland,CHE,High income,Switzerland
Syrian Arab Republic,SYR,Low income,Syrian Arab Republic
"Taiwan, China",TWN,High income,"China, Taiwan Province of"
Tajikistan,TJK,Lower middle income,Tajikistan
Tanzania,TZA,Lower middle income,United Republic of Tanzania
Thailand,THA,Upper middle income,Thailand
Timor-Leste,TLS,Lower middle income,Timor-Leste
Togo,TGO,Low income,Togo
Tonga,TON,Upper middle income,Tonga
Trinidad and Tobago,TTO,High income,Trinidad and Tobago
Tunisia,TUN,Lower middle income,Tunisia
Türkiye,TUR,Upper middle income,Turkey
Turkmenistan,TKM,Upper middle income,Turkmenistan
Turks and Caicos Islands,TCA,High income,
Tuvalu,TUV,Upper middle income,Tuvalu
Uganda,UGA,Low income,Uganda
Ukraine,UKR,Upper middle income,Ukraine
United Arab Emirates,ARE,High income,United Arab Emirates
United Kingdom,GBR,High income,United Kingdom of Great Britain and Northern Ireland
United States,USA,High income,United States of America
Uruguay,URY,High income,Uruguay
Uzbekistan,UZB,Lower middle income,Uzbekistan
Vanuatu,VUT,Lower middle income,Vanuatu
"Venezuela, RB",VEN,,Venezuela (Bolivarian Republic of)
Vietnam,VNM,Lower middle income,Viet Nam
Virgin Islands (U.S.),VIR,High income,
West Bank and Gaza,PSE,Lower middle income,
"Yemen, Rep.",YEM,Low income,Yemen
Zambia,ZMB,Lower middle income,Zambia
Zimbabwe,ZWE,Lower middle income,Zimbabwe
,,,"China, Macao SAR"
,,,Cook Islands
,,,French Guyana
,,,Guadeloupe
,,,Martinique
,,,Niue
,,,Réunion
,,,Serbia and Montenegro
,,,Sudan (former)
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,Tokelau
Africa Eastern and Southern,AFE,,
Africa Western and Central,AFW,,
Arab World,ARB,,
Caribbean small states,CSS,,
Central Europe and the Baltics,CEB,,
Early-demographic dividend,EAR,,
East Asia & Pacific,EAS,,
East Asia & Pacific (excluding high income),EAP,,
East Asia & Pacific (IDA & IBRD),TEA,,
Euro area,EMU,,
Europe & Central Asia,ECS,,
Europe & Central Asia (excluding high income),ECA,,
Europe & Central Asia (IDA & IBRD),TEC,,
European Union,EUU,,
Fragile and conflict affected situations,FCS,,
Heavily indebted poor countries (HIPC),HPC,,
High income,HIC,,
IBRD only,IBD,,
IDA & IBRD total,IBT,,
IDA blend,IDB,,
IDA only,IDX,,
IDA total,IDA,,
Late-demographic dividend,LTE,,
Latin America & Caribbean,LCN,,
Latin America & Caribbean (excluding high income),LAC,,
Latin America & Caribbean (IDA & IBRD),TLA,,
Least developed countries: UN classification,LDC,,
Low & middle income,LMY,,
Low income,LIC,,
Lower middle income,LMC,,
Middle East & North Africa,MEA,,
Middle East & North Africa (excluding high income),MNA,,
Middle East & North Africa (IDA & IBRD),TMN,,
Middle income,MIC,,
North America,NAC,,
OECD members,OED,,
Other small states,OSS,,
Pacific island small states,PSS,,
Post-demographic dividend,PST,,
Pre-demographic dividend,PRE,,
Small states,SST,,
South Asia,SAS,,
South Asia (IDA & IBRD),TSA,,
Sub-Saharan Africa,SSF,,
Sub-Saharan Africa (excluding high income),SSA,,
Sub-Saharan Africa (IDA & IBRD),TSS,,
Upper middle income,UMC,,
World,WLD,,
